41, 47
42, 47
40, 47
39, 47
38, 47
37, 47
36, 47
35, 47
34, 47
33, 47
32, 47
31, 47
30, 47
29, 47
28, 47
27, 47
27, 47
27, 48
27, 48
27, 49
27, 50
27, 51
28, 51
28, 52
28, 52
28, 53
28, 54
28, 55
28, 55
28, 56
28, 57
28, 58
28, 59
28, 60
28, 60
28, 61
28, 61
28, 62
28, 63
28, 64
28, 64
28, 65
28, 66
28, 67
28, 68
28, 69
28, 70
28, 71
29, 71
30, 71
31, 71
32, 71
33, 71
33, 71
34, 71
34, 71
35, 71
35, 71
36, 71
37, 71
38, 71
38, 71
39, 71
39, 71
40, 71
41, 71
41, 71
42, 71
42, 72
42, 72
42, 73
43, 73
44, 73
45, 73
45, 73
45, 72
46, 72
47, 72
47, 72
47, 72
48, 72
49, 72
49, 73
50, 73
50, 73
51, 73
51, 73
51, 73
51, 73
51, 73
51, 73
51, 73
52, 73
52, 73
52, 74
52, 74
52, 74
52, 75
52, 76
52, 76
52, 76
52, 76
52, 77
52, 78
52, 78
52, 78
52, 79
52, 81
52, 81
52, 82
52, 82
52, 80
52, 80
52, 83
52, 83
52, 84
52, 84
52, 84
52, 86
52, 85
52, 87
52, 87
52, 87
52, 87
52, 88
52, 89
52, 89
52, 89
52, 90
52, 91
52, 91
52, 92
52, 92
52, 93
52, 94
52, 94
52, 96
52, 96
52, 96
52, 97
52, 97
52, 97
52, 96
52, 95
52, 95
25, 96
25, 95
25, 95
25, 94
25, 93
24, 93
23, 93
22, 93
22, 93
22, 93
21, 93
21, 93
26, 93
28, 93
27, 93
29, 93
30, 93
31, 93
31, 94
31, 94
31, 95
31, 96
31, 97
34, 93
34, 93
34, 94
34, 94
34, 95
34, 96
34, 97
34, 97
35, 93
36, 93
37, 93
38, 93
39, 93
40, 93
41, 93
41, 94
41, 94
41, 94
41, 95
41, 95
41, 95
41, 96
41, 96
41, 97
41, 97
44, 93
44, 94
44, 95
44, 95
44, 95
44, 96
44, 97
45, 93
45, 93
46, 93
47, 93
49, 93
50, 93
51, 93
51, 93
51, 93
50, 93
49, 93
48, 93
24, 89
24, 89
23, 89
23, 89
22, 89
21, 89
21, 89
25, 91
25, 91
25, 90
25, 90
25, 89
25, 89
24, 89
25, 92
25, 92
25, 88
25, 87
25, 86
25, 85
25, 84
25, 84
24, 84
23, 84
23, 84
22, 84
21, 84
20, 84
21, 80
22, 80
22, 80
23, 80
24, 80
25, 80
25, 81
25, 82
25, 82
25, 83
23, 93
23, 93
44, 92
44, 91
44, 90
44, 89
44, 88
45, 88
45, 88
46, 88
47, 88
48, 88
48, 88
48, 88
49, 88
50, 88
50, 88
50, 88
50, 88
51, 88
44, 87
44, 86
44, 86
44, 86
44, 85
44, 85
44, 85
44, 85
45, 85
46, 84
47, 84
48, 85
49, 85
50, 85
50, 85
51, 85
51, 85
50, 85
50, 85
49, 85
49, 85
48, 85
47, 85
47, 85
46, 85
45, 85
44, 84
44, 84
44, 83
44, 82
44, 81
44, 80
44, 79
44, 79
45, 79
46, 79
46, 79
47, 79
50, 79
51, 79
44, 78
44, 78
44, 78
44, 77
45, 77
45, 77
46, 77
48, 77
49, 77
49, 77
50, 77
50, 77
50, 77
51, 77
51, 77
51, 77
49, 77
48, 77
47, 77
47, 77
47, 77
50, 85
50, 85
44, 74
44, 75
44, 75
44, 76
44, 76
44, 76
44, 76
46, 72
46, 72
44, 74
44, 74
29, 89
40, 89
29, 82
29, 82
40, 82
40, 82
40, 82
40, 83
40, 83
40, 83
40, 84
40, 85
40, 86
40, 87
40, 87
40, 88
39, 89
39, 89
38, 89
38, 89
38, 89
37, 89
37, 89
36, 89
36, 89
35, 89
34, 89
33, 89
33, 89
32, 89
32, 89
31, 89
31, 89
30, 89
30, 89
29, 88
29, 88
29, 87
29, 87
29, 87
29, 85
29, 85
29, 85
29, 84
29, 83
29, 83
29, 83
29, 82
29, 86
30, 82
30, 82
31, 82
32, 82
33, 82
33, 82
34, 82
35, 82
35, 82
36, 82
36, 82
37, 82
37, 82
38, 82
38, 82
38, 82
38, 82
39, 82
29, 81
29, 81
29, 80
29, 80
29, 80
29, 80
30, 80
30, 80
30, 80
31, 80
32, 80
32, 80
33, 80
34, 80
34, 80
35, 80
35, 80
36, 80
36, 80
36, 80
37, 80
37, 80
38, 80
38, 80
39, 80
39, 80
39, 80
40, 80
40, 80
40, 81
38, 74
38, 74
38, 74
38, 74
39, 74
39, 74
40, 74
39, 74
34, 74
33, 74
33, 74
35, 74
32, 74
32, 74
32, 74
31, 74
31, 74
30, 74
29, 74
29, 74
28, 74
28, 74
28, 74
28, 73
28, 72
28, 72
28, 72
28, 72
34, 72
34, 72
34, 72
34, 72
34, 72
34, 73
34, 73
27, 60
27, 74
27, 74
27, 74
27, 74
25, 74
25, 74
25, 74
25, 74
25, 74
24, 74
24, 74
26, 74
24, 73
24, 72
24, 72
24, 72
24, 70
24, 70
24, 70
24, 71
24, 71
24, 71
24, 70
24, 69
24, 69
24, 69
24, 68
24, 67
24, 67
24, 66
24, 66
24, 65
24, 65
24, 64
24, 64
24, 64
24, 64
24, 63
24, 63
24, 62
24, 62
24, 61
24, 60
24, 60
25, 60
26, 60
26, 60
26, 51
26, 51
25, 51
25, 51
25, 51
24, 51
24, 52
24, 53
24, 53
24, 53
24, 53
24, 54
24, 55
24, 55
24, 56
24, 56
24, 57
24, 58
24, 58
24, 59
24, 59
24, 50
24, 50
24, 50
24, 50
24, 49
24, 49
24, 49
24, 49
24, 48
24, 47
24, 47
24, 47
24, 47
25, 47
25, 47
26, 47
26, 47
26, 47
36, 74
37, 74
37, 74
38, 74
39, 74
40, 74
41, 74
43, 74
43, 74
42, 74
17, 36
17, 36
18, 36
19, 36
20, 36
20, 36
21, 36
21, 36
23, 36
24, 36
25, 36
27, 36
31, 36
32, 36
32, 36
32, 36
31, 36
29, 36
29, 36
29, 36
29, 36
30, 36
28, 36
26, 36
22, 36
33, 36
33, 36
34, 36
35, 36
36, 36
39, 36
40, 36
42, 36
43, 36
44, 36
46, 36
47, 36
48, 36
45, 36
41, 36
39, 36
39, 36
38, 36
38, 36
38, 36
37, 36
37, 36
37, 36
21, 33
21, 33
21, 34
21, 34
21, 34
21, 34
21, 35
21, 35
21, 35
32, 33
32, 33
32, 34
32, 34
32, 35
35, 33
35, 34
35, 34
35, 34
35, 34
35, 34
35, 35
35, 35
35, 35
47, 39
47, 39
47, 39
47, 40
47, 41
47, 41
47, 42
47, 43
47, 43
47, 43
47, 44
47, 44
47, 44
48, 44
49, 44
49, 44
50, 44
17, 44
17, 44
18, 44
19, 44
19, 44
20, 44
20, 44
20, 45
20, 46
20, 46
20, 47
20, 47
20, 48
20, 48
20, 48
17, 39
18, 39
19, 39
19, 39
19, 39
24, 39
24, 39
25, 39
26, 39
26, 39
27, 39
28, 39
28, 39
29, 39
29, 39
29, 39
30, 39
31, 39
31, 39
32, 39
32, 39
33, 39
33, 39
34, 39
35, 39
37, 39
37, 39
38, 39
39, 39
39, 39
40, 39
40, 39
41, 39
42, 39
43, 39
44, 39
44, 39
45, 39
46, 39
46, 39
46, 39
40, 40
40, 41
40, 42
40, 42
40, 44
40, 45
40, 45
40, 45
40, 45
40, 43
40, 43
40, 44
40, 46
40, 46
30, 40
30, 41
30, 45
30, 45
25, 44
25, 44
26, 43
26, 43
26, 41
33, 40
33, 40
33, 41
33, 41
33, 42
33, 43
33, 43
33, 43
33, 44
33, 44
33, 45
33, 45
33, 45
33, 46
33, 46
33, 46
29, 40
29, 41
29, 44
29, 45
29, 46
29, 46
29, 44
24, 40
24, 40
24, 43
24, 43
24, 43
24, 44
24, 44
24, 45
24, 45
24, 46
24, 46
48, 36
49, 36
49, 36
49, 36
49, 36
50, 36
50, 36
19, 32
19, 32
24, 41
24, 42
36, 39
36, 39
29, 42
29, 42
29, 43
29, 43
29, 43
